bio_data,occ_data, MAP_DATA,MAP_NOTES,source_ID,citation (DOI),author,article title,journal title,publication year,adult data,larval site data,IR data,study/sampling design,contact authors,source notes,country,site,latitude_1,longitude_1,latitude_2,longitude_2,latitude_3,longitude_3,latitude_4,longitude_4,latitude_5,longitude_5,latitude_6,longitude_6,latitude_7,longitude_7,latitude_8,longitude_8,confidence in georef,GOOD_GUESS,BAD_GUESS,area type,georef source,admin level_1,admin level_2,site notes,insecticide control,control type,ITN use?,control notes,sampling method_1,n_1,sampling method_2,n_2,sampling method_3,n_3,sampling method_4,n_4,n_tot,sampling method notes,binary presence,binary absence,abundance data in a graph,month_st,month_end,year_st,year_end,season (given),season (calc),rainfall/time,season notes ,species,SPECIES1,SPECIES2,species notes,id_1,id_2,roof,walls,house screening,open eaves,cooking,housing notes,common occupation_1,common occupation_2,common occupation_3,outdoor activities at night,sleeping outdoors,outdoor timings/hours,outdoor activities notes,average bedtime,average wake time,time people leave home  in morning,hours spent away from home per day,seasonal labour,community notes,forest,farming,farming notes,livestock_1,livestock_2,livestock_3,livestock_4,livestock notes,local plants,environment notes,sampling (biology)_1,sampling (biology)_2,sampling (biology)_3,sampling (biology)_n,parity (n),parity (total),parity (%),daily survival rate (%),fecundity (mean batch size),gonotrophic cycle (days),biology notes,sampling (infection)_1,sampling (infection)_2,sampling (infection)_3,sampling (infection)_n,SR by dissection (n),SR by dissection (total),SR by dissection (%),SR by CSP (n_pool),SR by CSP (total_pool),SR by CSP(%),SR by Pf (n),SR by Pf (total),SR by P. falciparum,SR by Pv (n),SR by Pv (total),SR by P. vivax,oocyst (n),oocyst (total),oocyst rate (%),EIR,EIR (period),Ext. incubation period (days),infection notes,HBR sampling (indoor),indoor HBR,HBR sampling (outdoor),outdoor HBR,HBR sampling (combined)_1,HBR sampling (combined)_2,HBR sampling (combined)_3,HBR sampling (combined)_n,combined HBR,HBR (unit),ABR sampling_1,ABR sampling_2,ABR sampling_3,ABR sampling_n,ABR,ABR unit,biting rate notes,host sampling (indoor),indoor host (n),indoor host (total),indoor host %,host sampling (outdoor),outdoor host (n),outdoor host (total),outdoor host (%),host sampling (combined)_1,host sampling (combined)_2,host sampling (combined)_3,host sampling (combined)_n,combined host (n),combined host (total),combined host,host (unit),host sampling (other)_1,host sampling (other)_2,host sampling (other)_3,host sampling (other)_n,other host (n),other host (total),host (other),host (other) unit,host notes,biting -  No. of sampling nights (indoors),biting sampling (indoor),indoor biting (n),indoor biting (total),indoor biting data,biting -  No. of sampling nights (outdoors),biting sampling (outdoor),outdoor biting (n),outdoor biting (total),outdoor biting data,indoor/outdoor biting (unit),indoor/outdoor biting notes,biting activity (indoor)  -  No. of sampling nights,18.00-19.00 (in),19.00-20.00 (in),20.00-21.00 (in),21.00-22.00 (in),22.00-23.00 (in),23.00-00.00 (in),00.00-01.00 (in),01.00-02.00 (in),02.00-03.00 (in),03.00-04.00 (in),04.00-05.00 (in),05.00-06.00 (in),18.30-21.30 (in),21.30-00.30 (in),00.30-03.30 (in),03.30-06.30 (in),biting activity (outdoor)  -  No. of sampling nights,18.00-19.00 (out),19.00-20.00 (out),20.00-21.00 (out),21.00-22.00 (out),22.00-23.00 (out),23.00-00.00 (out),00.00-01.00 (out),01.00-02.00 (out),02.00-03.00 (out),03.00-04.00 (out),04.00-05.00 (out),05.00-06.00 (out),18.30-21.30 (out),21.30-00.30 (out),00.30-03.30 (out),03.30-06.30 (out),biting activity (combined)  -  No. of sampling nights,18.00-19.00 (combined),19.00-20.00 (combined),20.00-21.00 (combined),21.00-22.00 (combined),22.00-23.00 (combined),23.00-00.00 (combined),00.00-01.00 (combined),01.00-02.00 (combined),02.00-03.00 (combined),03.00-04.00 (combined),04.00-05.00 (combined),05.00-06.00 (combined),18.30-21.30 (combined),21.30-00.30 (combined),00.30-03.30 (combined),03.30-06.30 (combined),biting notes,resting sampling (indoor),unfed (indoor),fed (indoor),gravid (indoor),total (indoor),resting sampling (outdoor),unfed (outdoor),fed (outdoor),gravid (outdoor),total (outdoor),resting sampling (other),unfed (other),fed (other),gravid (other),total (other),resting (unit),resting notes,larval habitat_1,LH-1_site character,LH-1_turbidity?,LH-1_salinity?,LH-1_vegetation?,LH-1_shade?,LH-1_water current,LH-1_size (diameter/widest point),LH-1_depth,LH-1_permanence,LH-1_other fauna?,LH-1_larval control present?,larval habitat_2,LH-2_site character,LH-2_turbididity?,LH-2_salinity?,LH-2_vegetation?,LH-2_shade?,LH-2_water current,LH-2_size,LH-2_depth,LH-2_permenance,LH-2_other fauna?,LH-2_larval control present?,Larval habitat_3,LH-1_site character_3,LH-3_turbidity?,LH-3_salinity?,LH-3_vegetation?,LH-3_shade?,LH-3_water current,LH-3_size,LH-3_depth,LH-3_other fauna?,LH-3_larval control present?,larval notes,data abstracted by,data checked by,final check
0,1,yes,"(monthly data from figure 1, and only supplied for the villages (from paired collectors, ""one inside and one outside a house"")(EH)). ",4569,,Turell,,,2008,yes,,,,,,Peru,Puerto Almendra,-3.8272,-73.3761,,,,,,,,,,,,,,,,,,,,,,,n.a.,,,,HLC - in,,HLC - out,,,,,,,,,,,10,11,1996,1996,,,,,,darlingi,n.a.,,morph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,yes,,4569,,Turell,,,2008,yes,,,,,,Peru,Puerto Almendra,-3.8272,-73.3761,,,,,,,,,,,,,,,,,,,,,,,n.a.,,,,HLC - in,,HLC - out,,,,,,,,,,,12,12,1996,1996,,,,,,darlingi,n.a.,,morph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,yes,,4569,,Turell,,,2008,yes,,,,,,Peru,Puerto Almendra,-3.8272,-73.3761,,,,,,,,,,,,,,,,,,,,,,,n.a.,,,,HLC - in,,HLC - out,,,,,,,,,,,1,1,1997,1997,,,,,,darlingi,n.a.,,morph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,yes,,4569,,Turell,,,2008,yes,,,,,,Peru,Puerto Almendra,-3.8272,-73.3761,,,,,,,,,,,,,,,,,,,,,,,n.a.,,,,HLC - in,,HLC - out,,,,,,,,,,,2,3,1997,1997,,,,,,darlingi,n.a.,,morph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,yes,,4569,,Turell,,,2008,yes,,,,,,Peru,Puerto Almendra,-3.8272,-73.3761,,,,,,,,,,,,,,,,,,,,,,,n.a.,,,,HLC - in,,HLC - out,,,,,,,,,,,4,4,1997,1997,,,,,,darlingi,n.a.,,morph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,yes,,4569,,Turell,,,2008,yes,,,,,,Peru,Puerto Almendra,-3.8272,-73.3761,,,,,,,,,,,,,,,,,,,,,,,n.a.,,,,HLC - in,,HLC - out,,,,,,,,,,,5,6,1997,1997,,,,,,darlingi,n.a.,,morph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,yes,,4569,,Turell,,,2008,yes,,,,,,Peru,Puerto Almendra,-3.8272,-73.3761,,,,,,,,,,,,,,,,,,,,,,,n.a.,,,,HLC - in,,HLC - out,,,,,,,,,,,7,7,1997,1997,,,,,,darlingi,n.a.,,morph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,yes,"(for august and september it was not clear whether very low, or no An. darlingi were capture MBO, so have left blank instead of a definite 0 (EH))",4569,,Turell,,,2008,yes,,,,,,Peru,Puerto Almendra,-3.8272,-73.3761,,,,,,,,,,,,,,,,,,,,,,,n.a.,,,,HLC - in,,,,,,,,,,,,,8,8,1997,1997,,,,,,darlingi,n.a.,,morph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,yes,,4569,,Turell,,,2008,yes,,,,,,Peru,Puerto Almendra,-3.8272,-73.3761,,,,,,,,,,,,,,,,,,,,,,,n.a.,,,,HLC - in,,,,,,,,,,,,,9,9,1997,1997,,,,,,darlingi,n.a.,,morph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,yes,,4569,,Turell,,,2008,yes,,,,,,Peru,Puerto Almendra,-3.8272,-73.3761,,,,,,,,,,,,,,,,,,,,,,,n.a.,,,,HLC - in,,HLC - out,,CO2,,,,13,,,,,10,9,1996,1997,,,,,,nuneztovari,n.a.,,morph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,yes,"Also collected in the forested area; An. forattini, An. kompi, An. triannulatus, An. oswaldoi, An. shannoni, An. benarrochi, & An. mattogrossensis",4569,,Turell,,,2008,yes,,,,,,Peru,Forested site approx 0.3 km from Puerto village,,,,,,,,,,,,,,,,,,,,point,,Loreto Department,Not Specified,"Not Listed-found coords in geonames, and since the forest is only 0.3 km from the village it is within the village and so the same coords apply. (Paper cites Jones at al., 2004 (pdf 2911) for further site details, where forest area is described as being around 400m northeast of the village of Puerto Almendras, assuming this direction is correct, and the distance is actually 300m as in pdf 4569, then coords would be -3.826, -73.375, however should attempt to contact authors to confirm direction and distance. (EH))",n.a.,,,,HLC - out,,,,,,,,20,,,,,10,9,1996,1997,,,,,,darlingi,n.a.,,morph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,yes,,4569,,Turell,,,2008,yes,,,,,,Peru,Forested site approx 0.3 km from Puerto village,,,,,,,,,,,,,,,,,,,,,,,,,n.a.,,,,HLC - out,,,,,,,,9,,,,,10,9,1996,1997,,,,,,nuneztovari,n.a.,,morph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,yes,,4570,,Oliveira,High Levels of Hybridization between Molecular Forms of Anopheles gambiae from Guinea Bissau ,JOURNAL OF MEDICAL ENTOMOLOGY ,2008,yes,no,none,,,,Guinea-Bissau,Antula,-15.589,11.897,,,,,,,,,,,,,,,,within 5km,no,point,googlemaps,Not Specified,Not Specified,"Paper coords are (11.8333, -15.5000).  Site is a surburb located 5 Km north of Bissau (11.8333, -15.5000). It's a semi-rural area surrounded by flooded areas and two rice fields, in the West & East limits respectively. (paper states that the rainy season lasts from June to November, and collections occurred at the end of the rainy season, but does not state whether this was solely in november. Coords given in the paper for (presumably) Bissau are 11.8333, -15.5, which fall in the mouth of the Corubal river. Coords of Bissau in encarta are 11.864, -15.599. Site ID coords are 11.906, -15.599, and match description of being 5km north of Bissau (EH))",n.a.,,,,HBN,,,,,,,,,,yes,no,no,,,1995,1995,,,,,,gambiae (S/M),n.a.,"M & S form, and M/S hybrids",genetic/molecular,,thatch,mud,,,,Clay-walled and thatch-roofed dwellings are the predominant type of house construction. ,,,,,,,,,,,,,,,rice,"The area is a semirural area surrounded by flooded areas and two rice Þelds, ",pigs,goats,chickens,cattle,"Presence of domestic animals (pigs, goats, chicken, and cattle) inside houses during the night is frequent ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JO,JAO,CMK
0,1,yes,,4570,,Oliveira,High Levels of Hybridization between Molecular Forms of Anopheles gambiae from Guinea Bissau ,JOURNAL OF MEDICAL ENTOMOLOGY ,2008,yes,no,none,,,,Guinea-Bissau,Antula,-15.589,11.897,,,,,,,,,,,,,,,,within 5km,,point,googlemaps,,,,n.a.,,,,HBN,,,,,,,,,,yes,no,no,,,1996,1996,,,,,,gambiae (S/M),n.a.,"M & S form, and M/S hybrids",genetic/molecular,,thatch,mud,,,,Clay-walled and thatch-roofed dwellings are the predominant type of house construction. ,,,,,,,,,,,,,,,rice,"The area is a semirural area surrounded by flooded areas and two rice Þelds, ",pigs,goats,chickens,cattle,"Presence of domestic animals (pigs, goats, chicken, and cattle) inside houses during the night is frequent ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JO,JAO,CMK
0,1,yes,"Adult mosquitoes were sampled at 16 locations (8 in each of the villages). The results are lumped together. (since presences are confirmed for all sixteen sites, we know that An. minimus were found in both villages (EH))",4571,,Meide,,,2008,yes,,,,,,China,Dongfanghong,21.2822,101.6468,,,,,,,,,,,,,,,,no,no,point,paper,Yuannan Province,Xishuangbanna region,"Not Listed- two villages are located in Molong town, Mengla County in a tropical rain forest climate zone. Villages' match could not be found in all the georef sources, used paper coords, and checked in encarta they fall within the correct Admin1 & 2. (Multiple Dongfanghongs found in GNS and encarta, but none match coords in paper. Paper states that location of all 16 sampling sites (8 in each village) are GPS mapped (could contact authors for them?), so have confidence in coords given in paper. (EH))",n.a.,,,,LT,,,,,,,,,,,,,6,10,2002,2002,,,,,,minimus,n.a.,,morph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,yes,,4571,,Meide,,,2008,yes,,,,,,China,Longtang,21.216,101.6607,,,,,,,,,,,,,,,,no,no,point,paper,Yuannan Province,Xishuangbanna region,"(one Longtang found in GNS in Yunnan province, but does not match coords in paper. Paper states that location of all 16 sampling sites (8 in each village) are GPS mapped (could contact authors for them?), so have confidence in coords given in paper. (EH))",n.a.,,,,LT,,,,,,,,,,,,,6,10,2002,2002,,,,,,minimus,n.a.,,morph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,yes,"An. jeyporiensis also collected. (collections occurred in wet (september to november) and dry (april to may) seasons, 2004 to 2007, but data is not given broken down by years or seasons (EH))",4572,,do Cuong,,,2008,yes,,,,,,Viet Nam,Villages in Truong Xuan Commune,,,,,,,,,,,,,,,,,,,,small polygon,,Quang Binh Province,Not Specified,"Not Listed- Villages in Truong Xuan commune, calling it a wide area to represent the villages since they were not specified by name. (multiple Truong Xuans found ni GNS, which might have been the main towns of Truong Huang commune. However, none were found to be in Quang Binh province based on the province location in wikipedia (http://en.wikipedia.org/wiki/File:LocationVietnamQuangBinh.png). Therefore have left blank, in the hope that contact with authors might give the names or locations of the individual villages studied. Have had to call a small polygon, as we are not told how far apart villages are (EH))",n.a.,,,,AB,,HLC,,,,,,,,,,,4,11,2004,2007,,,,,,minimus,n.a.,An. minimus A & C,morph,genetic/molecular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,yes,,4572,,do Cuong,,,2008,yes,,,,,,Viet Nam,Villages in Truong Xuan Commune,,,,,,,,,,,,,,,,,,,,,,,,,n.a.,,,,AB,,HLC,,,,,,,,,,,4,11,2004,2007,,,,,,aconitus,n.a.,,morph,genetic/molecular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,yes,,4573,,Molaei,"Host-Feeding Patterns of Potential Mosquito Vectors in Connecticut, USA: Molecular Analysis of Bloodmeals from 23 Species of Aedes, Anopheles, Culex, Coquillettidia, Psorophora, and Uranotaenia ",JOURNAL OF MEDICAL ENTOMOLOGY ,2008,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,yes,"Anopheles Species ( An. oswaldoi & An. benarrochi) collected are not on our list of 53, so no data. (plus one individual similar to An. konderi s.l. (EH))",4574,,Sallum,,,2008,no,,,,,,Viet Nam,Villages in Truong Xuan Commune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,yes,,4575,,Awolola,"Entomological survey and infection rates of Plasmodium falciparum and Wuchereria bancrofti in mosquito populations in Kainji Lake Area, Nigeria",Nigerian journal of Parasitology,2006,yes,no,none,Random,,,Nigeria,New Bussa,9.883,4.517,,,,,,,,,,,,,,,,no,no,point,*encarta,Niger State,Borgu,"Not Listed- New Bussa, in the Borgu local govt. area of Niger state. (New bussa was established following the construction of kanji dam). It is situated approx. 10 km from the dam site. Site could not be found in all the georef sources, neither could the dam be found either.  (New Bussa found in encarta, 10km from Kainji Dam (9.861, 4.605), as per description in paper (EH))",n.a.,,,,HLC,,HRI ,,,,,,534,,yes,no,no,11,8,2001,2003,,,,,,GAMBIAE COMPLEX,arabiensis,,morph,genetic/molecular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JO,JAO,CMK
0,1,yes,,4575,,Awolola,"Entomological survey and infection rates of Plasmodium falciparum and Wuchereria bancrofti in mosquito populations in Kainji Lake Area, Nigeria",Nigerian journal of Parasitology,2006,yes,no,none,Random,,,Nigeria,New Bussa,9.883,4.517,,,,,,,,,,,,,,,,,,,,,,,n.a.,,,,HLC,,HRI ,,,,,,440,,yes,no,no,11,8,2001,2003,,,,,,GAMBIAE COMPLEX,gambiae s.s.,,morph,genetic/molecular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JO,JAO,CMK
0,1,yes,,4575,,Awolola,"Entomological survey and infection rates of Plasmodium falciparum and Wuchereria bancrofti in mosquito populations in Kainji Lake Area, Nigeria",Nigerian journal of Parasitology,2006,yes,no,none,Random,,,Nigeria,New Bussa,9.883,4.517,,,,,,,,,,,,,,,,,,,,,,,n.a.,,,,HLC,,HRI ,,,,,,148,,yes,no,no,11,8,2001,2003,,,,,,pharoensis,n.a.,,morph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JO,JAO,CMK
0,1,yes,"No vector data. Paper is on how children with sickle heterozygous status, are affected with P.faliciparum.",4576,,Awah,,,2006,no,,,,,,Nigeria,New Bussa,9.883,4.517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
